Element Number,Radius,Flow Rate,Inlet Pressure,Outlet Pressure,order
15130.0,0.68491,116.93,6905.982937,6905.712256,7.0
15131.0,0.68491,116.93,6905.712256,6905.330542,7.0
15132.0,0.68491,116.93,6905.330542,6905.059848,7.0
15133.0,0.68491,116.93,6905.059848,6904.789147,7.0
15134.0,0.68491,116.93,6904.789147,6904.51844,7.0
15135.0,0.68491,116.93,6904.51844,6904.136707,7.0
15136.0,0.68491,116.93,6904.136707,6903.865987,7.0
15137.0,0.68491,116.93,6903.865987,6903.59526,7.0
15138.0,0.68491,116.93,6903.59526,6903.324526,7.0
15139.0,0.68491,116.93,6903.324526,6903.053785,7.0
15140.0,0.68491,116.93,6903.053785,6902.783038,7.0
15141.0,0.68491,116.93,6902.783038,6902.512284,7.0
15142.0,0.68491,116.93,6902.512284,6902.241523,7.0
15143.0,0.68491,116.93,6902.241523,6901.970755,7.0
15144.0,0.68491,116.93,6901.970755,6901.69998,7.0
15145.0,0.68491,116.93,6901.69998,6901.318198,7.0
15146.0,0.68491,116.93,6901.318198,6901.04741,7.0
15147.0,0.68491,116.93,6901.04741,6900.776614,7.0
15148.0,0.68491,116.93,6900.776614,6900.505811,7.0
15149.0,0.68491,116.93,6900.505811,6900.12401,7.0
15150.0,0.68491,116.93,6900.12401,6899.853192,7.0
15151.0,0.68491,116.93,6899.853192,6899.582368,7.0
15152.0,0.68491,116.93,6899.582368,6899.311536,7.0
15153.0,0.68491,116.93,6899.311536,6899.040698,7.0
15154.0,0.68491,116.93,6899.040698,6898.769852,7.0
15155.0,0.68491,116.93,6898.769852,6898.498998,7.0
15156.0,0.68491,116.93,6898.498998,6898.228138,7.0
15157.0,0.68491,116.93,6898.228138,6897.95727,7.0
15158.0,0.68491,116.93,6897.95727,6897.686394,7.0
15159.0,0.68491,116.93,6897.686394,6897.415511,7.0
15160.0,0.68491,116.93,6897.415511,6897.144621,7.0
15161.0,0.68491,116.93,6897.144621,6896.873723,7.0
15162.0,0.68491,116.93,6896.873723,6896.602818,7.0
15163.0,0.68491,116.93,6896.602818,6896.331905,7.0
15164.0,0.68491,116.93,6896.331905,6896.060984,7.0
15165.0,0.68491,116.93,6896.060984,6895.790056,7.0
15166.0,0.68491,116.93,6895.790056,6895.51912,7.0
15167.0,0.68491,116.93,6895.51912,6895.248177,7.0
15168.0,0.68491,116.93,6895.248177,6894.977225,7.0
15169.0,0.68491,116.93,6894.977225,6894.706266,7.0
15170.0,0.68491,116.93,6894.706266,6894.435299,7.0
15171.0,0.68491,116.93,6894.435299,6894.164324,7.0
15172.0,0.68491,116.93,6894.164324,6893.893342,7.0
15173.0,0.68491,116.93,6893.893342,6893.622351,7.0
15174.0,0.68491,116.93,6893.622351,6893.351352,7.0
15175.0,0.68491,116.93,6893.351352,6893.080346,7.0
15176.0,0.68491,116.93,6893.080346,6892.809331,7.0
15177.0,0.68491,116.93,6892.809331,6892.538308,7.0
15178.0,0.68491,116.93,6892.538308,6892.267277,7.0
15179.0,0.68491,116.93,6892.267277,6891.885313,7.0
15180.0,0.68491,116.93,6891.885313,6891.614265,7.0
15181.0,0.68491,116.93,6891.614265,6891.34321,7.0
15182.0,0.68491,116.93,6891.34321,6891.072146,7.0
15183.0,0.68491,116.93,6891.072146,6890.801073,7.0
15184.0,0.68491,116.93,6890.801073,6890.41908,7.0
15185.0,0.68491,116.93,6890.41908,6890.147991,7.0
15186.0,0.68491,116.93,6890.147991,6889.876893,7.0
15187.0,0.68491,116.93,6889.876893,6889.494882,7.0
15188.0,0.68491,116.93,6889.494882,6889.223767,7.0
15189.0,0.68491,116.93,6889.223767,6888.952643,7.0
15190.0,0.68491,116.93,6888.952643,6888.570614,7.0
15191.0,0.68491,116.93,6888.570614,6888.299473,7.0
15192.0,0.68491,116.93,6888.299473,6887.917431,7.0
15193.0,0.68491,116.93,6887.917431,6887.646273,7.0
15194.0,0.68491,116.93,6887.646273,6887.375106,7.0
15195.0,0.68491,116.93,6887.375106,6887.10393,7.0
15196.0,0.68491,116.93,6887.10393,6886.832745,7.0
15197.0,0.68491,116.93,6886.832745,6886.561551,7.0
15198.0,0.68491,116.93,6886.561551,6886.290348,7.0
15199.0,0.68491,116.93,6886.290348,6886.019136,7.0
15200.0,0.68491,116.93,6886.019136,6885.747915,7.0
15201.0,0.68491,116.93,6885.747915,6885.476685,7.0
15202.0,0.68491,116.93,6885.476685,6885.205445,7.0
15203.0,0.68491,116.93,6885.205445,6884.934197,7.0
15204.0,0.68491,116.93,6884.934197,6884.662939,7.0
15205.0,0.68491,116.93,6884.662939,6884.391672,7.0
15206.0,0.68491,116.93,6884.391672,6884.120395,7.0
15207.0,0.68491,116.93,6884.120395,6883.849109,7.0
15208.0,0.68491,116.93,6883.849109,6883.577813,7.0
15209.0,0.68491,116.93,6883.577813,6883.306508,7.0
15210.0,0.68491,116.93,6883.306508,6883.035193,7.0
15211.0,0.68491,116.93,6883.035193,6882.763869,7.0
15212.0,0.68491,116.93,6882.763869,6882.492535,7.0
15213.0,0.68491,116.93,6882.492535,6882.221191,7.0
15214.0,0.68491,116.93,6882.221191,6881.949838,7.0
15215.0,0.68491,116.93,6881.949838,6881.567644,7.0
15216.0,0.68491,54.056,6948.949956,6948.773632,7.0
15217.0,0.68491,54.056,6948.773632,6948.597306,7.0
15218.0,0.68491,54.056,6948.597306,6948.42098,7.0
15219.0,0.68491,54.056,6948.42098,6948.296555,7.0
15220.0,0.68491,54.056,6948.296555,6948.172131,7.0
15221.0,0.68491,54.056,6948.172131,6947.995802,7.0
15222.0,0.68491,54.056,6947.995802,6947.819472,7.0
15223.0,0.68491,54.056,6947.819472,6947.64314,7.0
15224.0,0.68491,54.056,6947.64314,6947.466807,7.0
15225.0,0.68491,54.056,6947.466807,6947.342383,7.0
15226.0,0.68491,54.056,6947.342383,6947.166048,7.0
15227.0,0.68491,54.056,6947.166048,6946.989712,7.0
15228.0,0.68491,54.056,6946.989712,6946.864757,7.0
15229.0,0.68491,54.056,6946.864757,6946.688417,7.0
15230.0,0.68491,54.056,6946.688417,6946.512076,7.0
15231.0,0.68491,54.056,6946.512076,6946.387115,7.0
15232.0,0.68491,54.056,6946.387115,6946.21077,7.0
15233.0,0.68491,54.056,6946.21077,6946.086346,7.0
15234.0,0.68491,54.056,6946.086346,6945.91,7.0
15235.0,0.68491,54.056,6945.91,6945.733652,7.0
15236.0,0.68491,54.056,6945.733652,6945.557302,7.0
15237.0,0.68491,54.056,6945.557302,6945.432878,7.0
15238.0,0.68491,54.056,6945.432878,6945.308454,7.0
15239.0,0.68491,54.056,6945.308454,6945.132102,7.0
15240.0,0.68491,54.056,6945.132102,6944.95575,7.0
15241.0,0.68491,54.056,6944.95575,6944.779395,7.0
15242.0,0.68491,54.056,6944.779395,6944.603039,7.0
15243.0,0.68491,54.056,6944.603039,6944.426681,7.0
15244.0,0.68491,54.056,6944.426681,6944.250322,7.0
15245.0,0.68491,54.056,6944.250322,6944.073961,7.0
15246.0,0.68491,54.056,6944.073961,6943.897598,7.0
15247.0,0.68491,54.056,6943.897598,6943.773174,7.0
15248.0,0.68491,54.056,6943.773174,6943.648749,7.0
15249.0,0.68491,54.056,6943.648749,6943.472385,7.0
15250.0,0.68491,54.056,6943.472385,6943.34739,7.0
15251.0,0.68491,54.056,6943.34739,6943.222393,7.0
15252.0,0.68491,54.056,6943.222393,6943.046023,7.0
15253.0,0.68491,54.056,6943.046023,6942.921599,7.0
15254.0,0.68491,54.056,6942.921599,6942.745227,7.0
15255.0,0.68491,54.056,6942.745227,6942.568854,7.0
15256.0,0.68491,54.056,6942.568854,6942.392479,7.0
15257.0,0.68491,54.056,6942.392479,6942.216102,7.0
15258.0,0.68491,54.056,6942.216102,6942.091091,7.0
15259.0,0.68491,54.056,6942.091091,6941.91471,7.0
15260.0,0.68491,54.056,6941.91471,6941.738328,7.0
15261.0,0.68491,54.056,6941.738328,6941.561944,7.0
15262.0,0.68491,54.056,6941.561944,6941.385559,7.0
15263.0,0.68491,54.056,6941.385559,6941.209171,7.0
15264.0,0.68491,54.056,6941.209171,6941.032782,7.0
15265.0,0.68491,54.056,6941.032782,6940.856391,7.0
15266.0,0.68491,54.056,6940.856391,6940.679998,7.0
15267.0,0.68491,54.056,6940.679998,6940.554963,7.0
15268.0,0.68491,54.056,6940.554963,6940.378566,7.0
15269.0,0.68491,54.056,6940.378566,6940.202168,7.0
15270.0,0.68491,54.056,6940.202168,6940.025767,7.0
15271.0,0.68491,54.056,6940.025767,6939.849365,7.0
15272.0,0.68491,54.056,6939.849365,6939.672961,7.0
15273.0,0.68491,54.056,6939.672961,6939.496555,7.0
15274.0,0.68491,54.056,6939.496555,6939.320147,7.0
15275.0,0.68491,54.056,6939.320147,6939.143737,7.0
15276.0,0.68491,54.056,6939.143737,6938.967325,7.0
15277.0,0.68491,54.056,6938.967325,6938.842264,7.0
15278.0,0.68491,54.056,6938.842264,6938.7172,7.0
15279.0,0.68491,54.056,6938.7172,6938.592133,7.0
15280.0,0.68491,54.056,6938.592133,6938.415714,7.0
15281.0,0.68491,54.056,6938.415714,6938.290641,7.0
15282.0,0.68491,54.056,6938.290641,6938.165566,7.0
15283.0,0.68491,54.056,6938.165566,6937.989141,7.0
15284.0,0.68491,54.056,6937.989141,6937.812714,7.0
15285.0,0.68491,54.056,6937.812714,6937.636284,7.0
15286.0,0.68491,54.056,6937.636284,6937.511198,7.0
15287.0,0.68491,54.056,6937.511198,6937.334765,7.0
15288.0,0.68491,54.056,6937.334765,6937.158329,7.0
15289.0,0.68491,54.056,6937.158329,6936.981892,7.0
15290.0,0.68491,54.056,6936.981892,6936.857468,7.0
15291.0,0.68491,54.056,6936.857468,6936.681028,7.0
15292.0,0.68491,54.056,6936.681028,6936.504587,7.0
15293.0,0.68491,54.056,6936.504587,6936.380162,7.0
15294.0,0.68491,54.056,6936.380162,6936.203719,7.0
15295.0,0.68491,54.056,6936.203719,6936.027273,7.0
15296.0,0.68491,54.056,6936.027273,6935.810411,7.0
15297.0,0.68491,54.056,6935.810411,6935.633961,7.0
15298.0,0.68491,54.056,6935.633961,6935.457509,7.0
15299.0,0.68491,54.056,6935.457509,6935.281054,7.0
15300.0,0.68491,54.056,6935.281054,6935.104598,7.0
15301.0,0.68491,54.056,6935.104598,6934.92814,7.0
15302.0,0.68491,54.056,6934.92814,6934.803012,7.0
15303.0,0.68491,54.056,6934.803012,6934.62655,7.0
15304.0,0.68491,54.056,6934.62655,6934.450085,7.0
15305.0,0.68491,54.056,6934.450085,6934.273618,7.0
15306.0,0.68491,54.056,6934.273618,6934.148479,7.0
15307.0,0.68491,54.056,6934.148479,6934.023336,7.0
15308.0,0.68491,54.056,6934.023336,6933.846863,7.0
15309.0,0.68491,54.056,6933.846863,6933.721715,7.0
15310.0,0.68491,54.056,6933.721715,6933.545237,7.0
15311.0,0.68491,54.056,6933.545237,6933.368757,7.0
15312.0,0.68491,54.056,6933.368757,6933.243599,7.0
15313.0,0.68491,54.056,6933.243599,6933.067115,7.0
15314.0,0.68491,54.056,6933.067115,6932.890629,7.0
15315.0,0.68491,54.056,6932.890629,6932.71414,7.0
15316.0,0.68491,54.056,6932.71414,6932.58897,7.0
15317.0,0.68491,54.056,6932.58897,6932.463797,7.0
15318.0,0.68491,54.056,6932.463797,6932.287301,7.0
15319.0,0.68491,54.056,6932.287301,6932.162121,7.0
15320.0,0.68491,54.056,6932.162121,6932.036938,7.0
15321.0,0.68491,54.056,6932.036938,6931.860436,7.0
15322.0,0.68491,54.056,6931.860436,6931.735247,7.0
15323.0,0.68491,54.056,6931.735247,6931.55874,7.0
15324.0,0.68491,54.056,6931.55874,6931.382231,7.0
15325.0,0.68491,54.056,6931.382231,6931.20572,7.0
15326.0,0.68491,54.056,6931.20572,6931.029206,7.0
15327.0,0.68491,54.056,6931.029206,6930.85269,7.0
15328.0,0.68491,54.056,6930.85269,6930.676171,7.0
15329.0,0.68491,54.056,6930.676171,6930.49965,7.0
15330.0,0.68491,54.056,6930.49965,6930.323127,7.0
15331.0,0.68491,54.056,6930.323127,6930.146602,7.0
15332.0,0.68491,54.056,6930.146602,6929.970074,7.0
15333.0,0.68491,54.056,6929.970074,6929.793543,7.0
15334.0,0.68491,54.056,6929.793543,6929.61701,7.0
15335.0,0.68491,54.056,6929.61701,6929.491777,7.0
15336.0,0.68491,54.056,6929.491777,6929.31524,7.0
15337.0,0.68491,54.056,6929.31524,6929.138699,7.0
15338.0,0.68491,54.056,6929.138699,6929.013456,7.0
15339.0,0.68491,54.056,6929.013456,6928.836911,7.0
15340.0,0.68491,54.056,6928.836911,6928.660363,7.0
15341.0,0.68491,54.056,6928.660363,6928.483813,7.0
15342.0,0.68491,54.056,6928.483813,6928.30726,7.0
15343.0,0.68491,54.056,6928.30726,6928.130705,7.0
15344.0,0.68491,54.056,6928.130705,6927.954147,7.0
15345.0,0.68491,54.056,6927.954147,6927.828879,7.0
15346.0,0.68491,54.056,6927.828879,6927.652316,7.0
15347.0,0.68491,54.056,6927.652316,6927.47575,7.0
15348.0,0.68491,54.056,6927.47575,6927.299182,7.0
15349.0,0.68491,54.056,6927.299182,6927.122612,7.0
15350.0,0.68491,54.056,6927.122612,6926.946038,7.0
15351.0,0.68491,54.056,6926.946038,6926.769462,7.0
15352.0,0.68491,54.056,6926.769462,6926.592884,7.0
15353.0,0.68491,54.056,6926.592884,6926.467586,7.0
15354.0,0.68491,54.056,6926.467586,6926.342284,7.0
15355.0,0.68491,54.056,6926.342284,6926.140672,7.0
15356.0,0.68491,54.056,6926.140672,6925.964081,7.0
15357.0,0.68491,54.056,6925.964081,6925.787487,7.0
15358.0,0.68491,54.056,6925.787487,6925.61089,7.0
15359.0,0.68491,54.056,6925.61089,6925.434291,7.0
15360.0,0.68491,54.056,6925.434291,6925.257689,7.0
15361.0,0.68491,54.056,6925.257689,6925.132357,7.0
15362.0,0.68491,54.056,6925.132357,6924.955749,7.0
15363.0,0.68491,54.056,6924.955749,6924.779139,7.0
15364.0,0.68491,54.056,6924.779139,6924.653795,7.0
15365.0,0.68491,54.056,6924.653795,6924.477179,7.0
15366.0,0.68491,54.056,6924.477179,6924.300559,7.0
15367.0,0.68491,54.056,6924.300559,6924.123937,7.0
15368.0,0.68491,54.056,6924.123937,6923.999513,7.0
15369.0,0.68491,54.056,6923.999513,6923.822888,7.0
15370.0,0.68491,54.056,6923.822888,6923.646259,7.0
15371.0,0.68491,54.056,6923.646259,6923.469628,7.0
15372.0,0.68491,54.056,6923.469628,6923.292994,7.0
15373.0,0.68491,54.056,6923.292994,6923.116357,7.0
15374.0,0.68491,54.056,6923.116357,6922.939717,7.0
15375.0,0.68491,54.056,6922.939717,6922.814332,7.0
15376.0,0.68491,54.056,6922.814332,6922.637686,7.0
15377.0,0.68491,54.056,6922.637686,6922.461037,7.0
15378.0,0.68491,54.056,6922.461037,6922.284385,7.0
15379.0,0.68491,54.056,6922.284385,6922.10773,7.0
15380.0,0.68491,54.056,6922.10773,6921.982324,7.0
15381.0,0.68491,54.056,6921.982324,6921.805662,7.0
15382.0,0.68491,54.056,6921.805662,6921.628998,7.0
15383.0,0.68491,54.056,6921.628998,6921.45233,7.0
15384.0,0.68491,54.056,6921.45233,6921.275659,7.0
15385.0,0.68491,54.056,6921.275659,6921.150231,7.0
15386.0,0.68491,54.056,6921.150231,6920.973554,7.0
15387.0,0.68491,54.056,6920.973554,6920.796873,7.0
15388.0,0.68491,54.056,6920.796873,6920.62019,7.0
15389.0,0.68491,54.056,6920.62019,6920.443503,7.0
15390.0,0.68491,54.056,6920.443503,6920.266813,7.0
15391.0,0.68491,54.056,6920.266813,6920.141357,7.0
15392.0,0.68491,54.056,6920.141357,6920.015897,7.0
15393.0,0.68491,54.056,6920.015897,6919.839197,7.0
15394.0,0.68491,54.056,6919.839197,6919.662493,7.0
15395.0,0.68491,54.056,6919.662493,6919.485787,7.0
15396.0,0.68491,54.056,6919.485787,6919.309077,7.0
15397.0,0.68491,54.056,6919.309077,6919.184652,7.0
15398.0,0.68491,54.056,6919.184652,6919.007939,7.0
15399.0,0.68491,54.056,6919.007939,6918.831222,7.0
15400.0,0.68491,54.056,6918.831222,6918.654502,7.0
15401.0,0.68491,54.056,6918.654502,6918.477778,7.0
15402.0,0.68491,54.056,6918.477778,6918.353354,7.0
15403.0,0.68491,54.056,6918.353354,6918.176627,7.0
15404.0,0.68491,54.056,6918.176627,6918.051119,7.0
15405.0,0.68491,54.056,6918.051119,6917.874385,7.0
15406.0,0.68491,54.056,6917.874385,6917.697647,7.0
15407.0,0.68491,54.056,6917.697647,6917.573223,7.0
15408.0,0.68491,54.056,6917.573223,6917.396482,7.0
15409.0,0.68491,54.056,6917.396482,6917.270954,7.0
15410.0,0.68491,54.056,6917.270954,6917.094205,7.0
15411.0,0.68491,54.056,6917.094205,6916.917454,7.0
15412.0,0.68491,54.056,6916.917454,6916.740698,7.0
15413.0,0.68491,54.056,6916.740698,6916.563939,7.0
15414.0,0.68491,54.056,6916.563939,6916.439515,7.0
15415.0,0.68491,54.056,6916.439515,6916.262752,7.0
15416.0,0.68491,54.056,6916.262752,6916.085986,7.0
15417.0,0.68491,54.056,6916.085986,6915.909215,7.0
15418.0,0.68491,54.056,6915.909215,6915.784791,7.0
15419.0,0.68491,54.056,6915.784791,6915.608017,7.0
15420.0,0.68491,54.056,6915.608017,6915.43124,7.0
15421.0,0.68491,54.056,6915.43124,6915.254458,7.0
15422.0,0.68491,54.056,6915.254458,6915.077673,7.0
15423.0,0.68491,54.056,6915.077673,6914.953249,7.0
15424.0,0.68491,54.056,6914.953249,6914.77646,7.0
15425.0,0.68491,54.056,6914.77646,6914.599667,7.0
15426.0,0.68491,54.056,6914.599667,6914.422871,7.0
15427.0,0.68491,54.056,6914.422871,6914.298446,7.0
15428.0,0.68491,54.056,6914.298446,6914.174022,7.0
15429.0,0.68491,54.056,6914.174022,6913.997222,7.0
15430.0,0.68491,54.056,6913.997222,6913.820417,7.0
15431.0,0.68491,54.056,6913.820417,6913.695993,7.0
15432.0,0.68491,54.056,6913.695993,6913.519185,7.0
15433.0,0.68491,54.056,6913.519185,6913.342373,7.0
15434.0,0.68491,54.056,6913.342373,6913.165556,7.0
15435.0,0.68491,54.056,6913.165556,6913.041132,7.0
15436.0,0.68491,54.056,6913.041132,6912.864312,7.0
15437.0,0.68491,54.056,6912.864312,6912.739888,7.0
15438.0,0.68491,54.056,6912.739888,6912.563064,7.0
15439.0,0.68491,54.056,6912.563064,6912.438639,7.0
15440.0,0.68491,54.056,6912.438639,6912.314215,7.0
15441.0,0.68491,54.056,6912.314215,6912.137387,7.0
15442.0,0.68491,54.056,6912.137387,6912.012962,7.0
15443.0,0.68491,54.056,6912.012962,6911.888538,7.0
15444.0,0.68491,54.056,6911.888538,6911.711706,7.0
15445.0,0.68491,54.056,6911.711706,6911.534869,7.0
15446.0,0.68491,54.056,6911.534869,6911.358029,7.0
15447.0,0.68491,54.056,6911.358029,6911.181185,7.0
15448.0,0.68491,54.056,6911.181185,6911.05676,7.0
15449.0,0.68491,54.056,6911.05676,6910.879912,7.0
15450.0,0.68491,54.056,6910.879912,6910.703059,7.0
15451.0,0.68491,54.056,6910.703059,6910.526202,7.0
15452.0,0.68491,54.056,6910.526202,6909.794585,7.0
15453.0,0.68491,54.056,6909.794585,6909.617499,7.0
15454.0,0.68491,54.056,6909.617499,6909.440406,7.0
15455.0,0.68491,54.056,6909.440406,6909.314381,7.0
15456.0,0.68491,54.056,6909.314381,6909.188348,7.0
15459.0,0.94518,146.67,7132.666235,7132.573148,8.0
15460.0,0.94518,146.67,7132.573148,7132.480061,8.0
15461.0,0.94518,146.67,7132.480061,7132.348415,8.0
15462.0,0.94518,146.67,7132.348415,7132.255328,8.0
15463.0,0.94518,146.67,7132.255328,7132.123683,8.0
15464.0,0.94518,146.67,7132.123683,7131.992037,8.0
15465.0,0.94518,146.67,7131.992037,7131.860392,8.0
15466.0,0.94518,146.67,7131.860392,7131.728746,8.0
15467.0,0.94518,146.67,7131.728746,7131.635659,8.0
15468.0,0.94518,146.67,7131.635659,7131.542572,8.0
15469.0,0.94518,146.67,7131.542572,7131.449485,8.0
15470.0,0.94518,146.67,7131.449485,7131.31784,8.0
15471.0,0.94518,146.67,7131.31784,7131.186195,8.0
15472.0,0.94518,146.67,7131.186195,7131.093108,8.0
15473.0,0.94518,146.67,7131.093108,7131.000021,8.0
15474.0,0.94518,146.67,7131.000021,7130.906934,8.0
15475.0,0.94518,146.67,7130.906934,7130.775289,8.0
15476.0,0.94518,146.67,7130.775289,7130.682146,8.0
15477.0,0.94518,146.67,7130.682146,7130.550501,8.0
15478.0,0.94518,146.67,7130.550501,7130.418856,8.0
15479.0,0.94518,146.67,7130.418856,7130.325769,8.0
15480.0,0.94518,146.67,7130.325769,7130.232682,8.0
15481.0,0.94518,146.67,7130.232682,7130.139595,8.0
15482.0,0.94518,146.67,7130.139595,7130.00795,8.0
15483.0,0.94518,146.67,7130.00795,7129.914863,8.0
15484.0,0.94518,146.67,7129.914863,7129.783218,8.0
15485.0,0.94518,146.67,7129.783218,7129.690131,8.0
15486.0,0.94518,146.67,7129.690131,7129.597044,8.0
15487.0,0.94518,146.67,7129.597044,7129.503957,8.0
15488.0,0.94518,146.67,7129.503957,7129.41087,8.0
15489.0,0.94518,146.67,7129.41087,7129.279225,8.0
15490.0,0.94518,146.67,7129.279225,7129.186138,8.0
15491.0,0.94518,146.67,7129.186138,7129.054493,8.0
15492.0,0.94518,146.67,7129.054493,7128.961406,8.0
15493.0,0.94518,146.67,7128.961406,7128.829761,8.0
15494.0,0.94518,146.67,7128.829761,7128.736674,8.0
15495.0,0.94518,146.67,7128.736674,7128.643587,8.0
15496.0,0.94518,146.67,7128.643587,7128.511942,8.0
15497.0,0.94518,146.67,7128.511942,7128.380297,8.0
15498.0,0.94518,146.67,7128.380297,7128.248652,8.0
15499.0,0.94518,146.67,7128.248652,7128.155565,8.0
15500.0,0.94518,146.67,7128.155565,7128.062478,8.0
15501.0,0.94518,146.67,7128.062478,7127.930833,8.0
15502.0,0.94518,146.67,7127.930833,7127.837746,8.0
15503.0,0.94518,146.67,7127.837746,7127.706101,8.0
15504.0,0.94518,146.67,7127.706101,7127.574456,8.0
15505.0,0.94518,146.67,7127.574456,7127.481369,8.0
15506.0,0.94518,146.67,7127.481369,7127.349724,8.0
15507.0,0.94518,146.67,7127.349724,7127.256637,8.0
15508.0,0.94518,146.67,7127.256637,7127.124992,8.0
15509.0,0.94518,146.67,7127.124992,7127.031905,8.0
15510.0,0.94518,146.67,7127.031905,7126.90026,8.0
15511.0,0.94518,146.67,7126.90026,7126.807173,8.0
15512.0,0.94518,146.67,7126.807173,7126.714086,8.0
15513.0,0.94518,146.67,7126.714086,7126.582441,8.0
15514.0,0.94518,146.67,7126.582441,7126.450796,8.0
15515.0,0.94518,146.67,7126.450796,7126.31915,8.0
15516.0,0.94518,146.67,7126.31915,7126.187505,8.0
15517.0,0.94518,146.67,7126.187505,7126.094418,8.0
15518.0,0.94518,146.67,7126.094418,7125.962773,8.0
15519.0,0.94518,146.67,7125.962773,7125.869686,8.0
15520.0,0.94518,146.67,7125.869686,7125.73801,8.0
15521.0,0.94518,146.67,7125.73801,7125.606365,8.0
15522.0,0.94518,146.67,7125.606365,7125.513278,8.0
15523.0,0.94518,146.67,7125.513278,7125.420191,8.0
15524.0,0.94518,146.67,7125.420191,7125.327104,8.0
15525.0,0.94518,146.67,7125.327104,7125.195459,8.0
15526.0,0.94518,146.67,7125.195459,7125.102372,8.0
15527.0,0.94518,146.67,7125.102372,7124.970727,8.0
15528.0,0.94518,146.67,7124.970727,7124.839082,8.0
15529.0,0.94518,146.67,7124.839082,7124.745995,8.0
15530.0,0.94518,146.67,7124.745995,7124.61435,8.0
15531.0,0.94518,146.67,7124.61435,7124.482705,8.0
15532.0,0.94518,146.67,7124.482705,7124.389618,8.0
15533.0,0.94518,146.67,7124.389618,7124.257973,8.0
15534.0,0.94518,146.67,7124.257973,7124.126328,8.0
15535.0,0.94518,146.67,7124.126328,7123.994683,8.0
15536.0,0.94518,146.67,7123.994683,7123.901596,8.0
15537.0,0.94518,146.67,7123.901596,7123.769951,8.0
15538.0,0.94518,146.67,7123.769951,7123.638306,8.0
15539.0,0.94518,146.67,7123.638306,7123.545219,8.0
15540.0,0.94518,146.67,7123.545219,7123.413574,8.0
15541.0,0.94518,146.67,7123.413574,7123.281929,8.0
15542.0,0.94518,146.67,7123.281929,7123.150284,8.0
15543.0,0.94518,146.67,7123.150284,7123.018639,8.0
15544.0,0.94518,146.67,7123.018639,7122.886994,8.0
15545.0,0.94518,146.67,7122.886994,7122.793907,8.0
15546.0,0.94518,146.67,7122.793907,7122.662261,8.0
15547.0,0.94518,146.67,7122.662261,7122.569174,8.0
15548.0,0.94518,146.67,7122.569174,7122.437529,8.0
15549.0,0.94518,146.67,7122.437529,7122.344442,8.0
15550.0,0.94518,146.67,7122.344442,7122.251355,8.0
15551.0,0.94518,146.67,7122.251355,7122.11971,8.0
15552.0,0.94518,146.67,7122.11971,7121.988064,8.0
15553.0,0.94518,146.67,7121.988064,7121.856419,8.0
15554.0,0.94518,146.67,7121.856419,7121.763332,8.0
15555.0,0.94518,146.67,7121.763332,7121.631687,8.0
15556.0,0.94518,146.67,7121.631687,7121.500041,8.0
15557.0,0.94518,146.67,7121.500041,7121.368396,8.0
15558.0,0.94518,146.67,7121.368396,7121.275309,8.0
15559.0,0.94518,146.67,7121.275309,7121.143663,8.0
15560.0,0.94518,146.67,7121.143663,7121.012018,8.0
15561.0,0.94518,146.67,7121.012018,7120.91893,8.0
15562.0,0.94518,146.67,7120.91893,7120.787285,8.0
15563.0,0.94518,146.67,7120.787285,7120.694198,8.0
15564.0,0.94518,146.67,7120.694198,7120.562552,8.0
15565.0,0.94518,146.67,7120.562552,7120.430906,8.0
15566.0,0.94518,146.67,7120.430906,7120.299261,8.0
15567.0,0.94518,146.67,7120.299261,7120.206173,8.0
15568.0,0.94518,146.67,7120.206173,7120.073612,8.0
15569.0,0.94518,146.67,7120.073612,7119.980525,8.0
15570.0,0.94518,146.67,7119.980525,7119.848878,8.0
15571.0,0.94518,146.67,7119.848878,7119.755787,8.0
15572.0,0.94518,146.67,7119.755787,7119.624139,8.0
15573.0,0.94518,146.67,7119.624139,7119.492491,8.0
15574.0,0.94518,146.67,7119.492491,7119.360843,8.0
15575.0,0.94518,146.67,7119.360843,7119.267756,8.0
15576.0,0.94518,146.67,7119.267756,7119.136108,8.0
15577.0,0.94518,146.67,7119.136108,7119.00446,8.0
15578.0,0.94518,146.67,7119.00446,7118.872812,8.0
15579.0,0.94518,146.67,7118.872812,7118.741163,8.0
15580.0,0.94518,146.67,7118.741163,7118.609515,8.0
15581.0,0.94518,146.67,7118.609515,7118.477866,8.0
15582.0,0.94518,146.67,7118.477866,7118.384774,8.0
15583.0,0.94518,146.67,7118.384774,7118.253125,8.0
15584.0,0.94518,146.67,7118.253125,7118.160033,8.0
15585.0,0.94518,146.67,7118.160033,7118.028384,8.0
15586.0,0.94518,146.67,7118.028384,7117.896734,8.0
15587.0,0.94518,146.67,7117.896734,7117.803647,8.0
15588.0,0.94518,146.67,7117.803647,7117.671998,8.0
15589.0,0.94518,146.67,7117.671998,7117.540349,8.0
15590.0,0.94518,146.67,7117.540349,7117.447255,8.0
15591.0,0.94518,146.67,7117.447255,7117.354162,8.0
15592.0,0.94518,146.67,7117.354162,7117.222512,8.0
15593.0,0.94518,146.67,7117.222512,7117.090862,8.0
15594.0,0.94518,146.67,7117.090862,7116.959212,8.0
15595.0,0.94518,146.67,7116.959212,7116.866118,8.0
15596.0,0.94518,146.67,7116.866118,7116.734467,8.0
