Element Number,Radius,Flow Rate,Inlet Pressure,Outlet Pressure,Shear Stress,Order
418.0,0.94518,269.98,5633.259895,5633.091683,1.3678466743327111,8.0
419.0,0.94518,547.65,5633.259895,5632.918782,2.7746545344036933,8.0
476.0,1.3043,1787.8,5685.505255,5685.198215,3.446956844520201,9.0
478.0,0.94518,269.98,5633.091683,5632.853829,1.3678466743327111,8.0
479.0,0.94518,269.98,5632.853829,5632.615976,1.3678466743327111,8.0
480.0,0.94518,269.98,5632.615976,5632.378122,1.3678466743327111,8.0
481.0,0.94518,269.98,5632.378122,5632.140268,1.3678466743327111,8.0
482.0,0.94518,269.98,5632.140268,5631.902413,1.3678466743327111,8.0
483.0,0.94518,269.98,5631.902413,5631.664558,1.3678466743327111,8.0
484.0,0.94518,269.98,5631.664558,5631.496342,1.3678466743327111,8.0
485.0,0.94518,269.98,5631.496342,5631.328125,1.3678466743327111,8.0
486.0,0.94518,269.98,5631.328125,5631.159908,1.3678466743327111,8.0
487.0,0.94518,269.98,5631.159908,5630.99169,1.3678466743327111,8.0
488.0,0.94518,269.98,5630.99169,5630.753833,1.3678466743327111,8.0
489.0,0.94518,269.98,5630.753833,5630.585613,1.3678466743327111,8.0
490.0,0.94518,269.98,5630.585613,5630.417394,1.3678466743327111,8.0
491.0,0.94518,269.98,5630.417394,5630.249173,1.3678466743327111,8.0
492.0,0.94518,269.98,5630.249173,5630.080953,1.3678466743327111,8.0
493.0,0.94518,269.98,5630.080953,5629.912731,1.3678466743327111,8.0
494.0,0.94518,269.98,5629.912731,5629.744509,1.3678466743327111,8.0
495.0,0.94518,269.98,5629.744509,5629.576287,1.3678466743327111,8.0
496.0,0.94518,269.98,5629.576287,5629.408063,1.3678466743327111,8.0
497.0,0.94518,269.98,5629.408063,5629.239839,1.3678466743327111,8.0
498.0,0.94518,269.98,5629.239839,5629.071615,1.3678466743327111,8.0
499.0,0.94518,269.98,5629.071615,5628.90339,1.3678466743327111,8.0
500.0,0.94518,269.98,5628.90339,5628.735164,1.3678466743327111,8.0
501.0,0.94518,269.98,5628.735164,5628.566938,1.3678466743327111,8.0
502.0,0.94518,269.98,5628.566938,5628.398711,1.3678466743327111,8.0
503.0,0.94518,269.98,5628.398711,5628.230484,1.3678466743327111,8.0
504.0,0.94518,269.98,5628.230484,5628.062256,1.3678466743327111,8.0
505.0,0.94518,269.98,5628.062256,5627.894027,1.3678466743327111,8.0
506.0,0.94518,269.98,5627.894027,5627.725797,1.3678466743327111,8.0
507.0,0.94518,269.98,5627.725797,5627.557567,1.3678466743327111,8.0
508.0,0.94518,269.98,5627.557567,5627.389337,1.3678466743327111,8.0
509.0,0.94518,269.98,5627.389337,5627.221105,1.3678466743327111,8.0
510.0,0.94518,269.98,5627.221105,5627.052873,1.3678466743327111,8.0
511.0,0.94518,269.98,5627.052873,5626.884641,1.3678466743327111,8.0
512.0,0.94518,269.98,5626.884641,5626.716408,1.3678466743327111,8.0
513.0,0.94518,269.98,5626.716408,5626.548174,1.3678466743327111,8.0
514.0,0.94518,269.98,5626.548174,5626.379939,1.3678466743327111,8.0
515.0,0.94518,269.98,5626.379939,5626.211704,1.3678466743327111,8.0
516.0,0.94518,269.98,5626.211704,5626.043468,1.3678466743327111,8.0
517.0,0.94518,269.98,5626.043468,5625.875232,1.3678466743327111,8.0
518.0,0.94518,269.98,5625.875232,5625.637361,1.3678466743327111,8.0
519.0,0.94518,269.98,5625.637361,5625.469123,1.3678466743327111,8.0
520.0,0.94518,269.98,5625.469123,5625.300885,1.3678466743327111,8.0
521.0,0.94518,269.98,5625.300885,5625.132645,1.3678466743327111,8.0
522.0,0.94518,269.98,5625.132645,5624.964406,1.3678466743327111,8.0
523.0,0.94518,269.98,5624.964406,5624.796165,1.3678466743327111,8.0
524.0,0.94518,269.98,5624.796165,5624.558292,1.3678466743327111,8.0
525.0,0.94518,269.98,5624.558292,5624.39005,1.3678466743327111,8.0
526.0,0.94518,269.98,5624.39005,5624.221807,1.3678466743327111,8.0
527.0,0.94518,269.98,5624.221807,5624.053564,1.3678466743327111,8.0
528.0,0.94518,269.98,5624.053564,5623.885319,1.3678466743327111,8.0
529.0,0.94518,269.98,5623.885319,5623.717075,1.3678466743327111,8.0
530.0,0.94518,269.98,5623.717075,5623.548829,1.3678466743327111,8.0
531.0,0.94518,269.98,5623.548829,5623.380583,1.3678466743327111,8.0
532.0,0.94518,269.98,5623.380583,5623.212336,1.3678466743327111,8.0
533.0,0.94518,269.98,5623.212336,5623.044088,1.3678466743327111,8.0
534.0,0.94518,269.98,5623.044088,5622.87584,1.3678466743327111,8.0
535.0,0.94518,269.98,5622.87584,5622.707591,1.3678466743327111,8.0
536.0,0.94518,269.98,5622.707591,5622.539341,1.3678466743327111,8.0
537.0,0.94518,269.98,5622.539341,5622.37109,1.3678466743327111,8.0
538.0,0.94518,269.98,5622.37109,5622.202839,1.3678466743327111,8.0
539.0,0.94518,269.98,5622.202839,5622.034587,1.3678466743327111,8.0
540.0,0.94518,269.98,5622.034587,5621.866334,1.3678466743327111,8.0
541.0,0.94518,269.98,5621.866334,5621.69808,1.3678466743327111,8.0
542.0,0.94518,269.98,5621.69808,5621.529826,1.3678466743327111,8.0
543.0,0.94518,269.98,5621.529826,5621.361571,1.3678466743327111,8.0
544.0,0.94518,269.98,5621.361571,5621.193315,1.3678466743327111,8.0
545.0,0.94518,269.98,5621.193315,5621.025058,1.3678466743327111,8.0
546.0,0.94518,269.98,5621.025058,5620.856801,1.3678466743327111,8.0
547.0,0.94518,269.98,5620.856801,5620.688543,1.3678466743327111,8.0
548.0,0.94518,269.98,5620.688543,5620.520284,1.3678466743327111,8.0
549.0,0.94518,269.98,5620.520284,5620.282397,1.3678466743327111,8.0
550.0,0.94518,269.98,5620.282397,5620.114137,1.3678466743327111,8.0
551.0,0.94518,269.98,5620.114137,5619.945876,1.3678466743327111,8.0
552.0,0.94518,269.98,5619.945876,5619.777614,1.3678466743327111,8.0
553.0,0.94518,269.98,5619.777614,5619.609351,1.3678466743327111,8.0
554.0,0.94518,269.98,5619.609351,5619.441087,1.3678466743327111,8.0
555.0,0.94518,269.98,5619.441087,5619.203197,1.3678466743327111,8.0
556.0,0.94518,269.98,5619.203197,5619.034932,1.3678466743327111,8.0
557.0,0.94518,269.98,5619.034932,5618.866666,1.3678466743327111,8.0
558.0,0.94518,269.98,5618.866666,5618.628775,1.3678466743327111,8.0
559.0,0.94518,269.98,5618.628775,5618.460507,1.3678466743327111,8.0
560.0,0.94518,269.98,5618.460507,5618.222615,1.3678466743327111,8.0
561.0,0.94518,269.98,5618.222615,5618.054345,1.3678466743327111,8.0
562.0,0.94518,269.98,5618.054345,5617.886075,1.3678466743327111,8.0
563.0,0.94518,269.98,5617.886075,5617.648181,1.3678466743327111,8.0
564.0,0.94518,269.98,5617.648181,5617.479909,1.3678466743327111,8.0
565.0,0.94518,269.98,5617.479909,5617.311636,1.3678466743327111,8.0
566.0,0.94518,269.98,5617.311636,5617.07374,1.3678466743327111,8.0
567.0,0.94518,269.98,5617.07374,5616.905466,1.3678466743327111,8.0
568.0,0.94518,269.98,5616.905466,5616.737191,1.3678466743327111,8.0
569.0,0.94518,269.98,5616.737191,5616.568915,1.3678466743327111,8.0
570.0,0.94518,269.98,5616.568915,5616.400638,1.3678466743327111,8.0
571.0,0.94518,269.98,5616.400638,5616.23236,1.3678466743327111,8.0
572.0,0.94518,269.98,5616.23236,5616.064081,1.3678466743327111,8.0
573.0,0.94518,269.98,5616.064081,5615.826181,1.3678466743327111,8.0
574.0,0.94518,269.98,5615.826181,5615.657901,1.3678466743327111,8.0
575.0,0.94518,269.98,5615.657901,5615.419999,1.3678466743327111,8.0
576.0,0.94518,269.98,5615.419999,5615.251717,1.3678466743327111,8.0
577.0,0.94518,269.98,5615.251717,5615.083434,1.3678466743327111,8.0
578.0,0.94518,269.98,5615.083434,5614.91515,1.3678466743327111,8.0
579.0,0.94518,269.98,5614.91515,5614.746865,1.3678466743327111,8.0
580.0,0.94518,269.98,5614.746865,5614.57858,1.3678466743327111,8.0
581.0,0.94518,269.98,5614.57858,5614.410293,1.3678466743327111,8.0
582.0,0.94518,269.98,5614.410293,5614.242006,1.3678466743327111,8.0
583.0,0.94518,269.98,5614.242006,5614.004099,1.3678466743327111,8.0
584.0,0.94518,269.98,5614.004099,5613.83581,1.3678466743327111,8.0
585.0,0.94518,269.98,5613.83581,5613.66752,1.3678466743327111,8.0
586.0,0.94518,269.98,5613.66752,5613.499228,1.3678466743327111,8.0
587.0,0.94518,269.98,5613.499228,5613.330936,1.3678466743327111,8.0
588.0,0.94518,269.98,5613.330936,5613.162643,1.3678466743327111,8.0
589.0,0.94518,269.98,5613.162643,5612.994349,1.3678466743327111,8.0
590.0,0.94518,269.98,5612.994349,5612.826055,1.3678466743327111,8.0
591.0,0.94518,269.98,5612.826055,5612.588143,1.3678466743327111,8.0
592.0,0.94518,269.98,5612.588143,5612.419846,1.3678466743327111,8.0
593.0,0.94518,269.98,5612.419846,5612.251548,1.3678466743327111,8.0
594.0,0.94518,269.98,5612.251548,5611.996039,1.3678466743327111,8.0
595.0,0.94518,269.98,5611.996039,5611.827749,1.3678466743327111,8.0
596.0,0.94518,269.98,5611.827749,5611.659458,1.3678466743327111,8.0
597.0,0.94518,269.98,5611.659458,5611.491167,1.3678466743327111,8.0
598.0,0.94518,269.98,5611.491167,5611.322874,1.3678466743327111,8.0
599.0,0.94518,269.98,5611.322874,5611.15458,1.3678466743327111,8.0
600.0,0.94518,269.98,5611.15458,5610.986285,1.3678466743327111,8.0
601.0,0.94518,269.98,5610.986285,5610.81799,1.3678466743327111,8.0
602.0,0.94518,269.98,5610.81799,5610.649693,1.3678466743327111,8.0
603.0,0.94518,269.98,5610.649693,5610.41178,1.3678466743327111,8.0
604.0,0.94518,269.98,5610.41178,5610.243481,1.3678466743327111,8.0
605.0,0.94518,269.98,5610.243481,5610.075182,1.3678466743327111,8.0
606.0,0.94518,269.98,5610.075182,5609.906881,1.3678466743327111,8.0
607.0,0.94518,269.98,5609.906881,5609.73858,1.3678466743327111,8.0
608.0,0.94518,269.98,5609.73858,5609.570277,1.3678466743327111,8.0
609.0,0.94518,269.98,5609.570277,5609.401973,1.3678466743327111,8.0
610.0,0.94518,269.98,5609.401973,5609.233669,1.3678466743327111,8.0
611.0,0.94518,269.98,5609.233669,5609.065363,1.3678466743327111,8.0
612.0,0.94518,269.98,5609.065363,5608.897057,1.3678466743327111,8.0
613.0,0.94518,269.98,5608.897057,5608.728749,1.3678466743327111,8.0
614.0,0.94518,269.98,5608.728749,5608.56044,1.3678466743327111,8.0
615.0,0.94518,269.98,5608.56044,5608.322519,1.3678466743327111,8.0
616.0,0.94518,269.98,5608.322519,5608.154208,1.3678466743327111,8.0
617.0,0.94518,269.98,5608.154208,5607.985896,1.3678466743327111,8.0
618.0,0.94518,269.98,5607.985896,5607.817584,1.3678466743327111,8.0
619.0,0.94518,269.98,5607.817584,5607.64927,1.3678466743327111,8.0
620.0,0.94518,269.98,5607.64927,5607.480955,1.3678466743327111,8.0
621.0,0.94518,269.98,5607.480955,5607.312639,1.3678466743327111,8.0
622.0,0.94518,269.98,5607.312639,5607.144322,1.3678466743327111,8.0
623.0,0.94518,269.98,5607.144322,5606.976004,1.3678466743327111,8.0
624.0,0.94518,269.98,5606.976004,5606.738076,1.3678466743327111,8.0
625.0,0.94518,269.98,5606.738076,5606.569756,1.3678466743327111,8.0
626.0,0.94518,269.98,5606.569756,5606.401434,1.3678466743327111,8.0
627.0,0.94518,269.98,5606.401434,5606.163504,1.3678466743327111,8.0
628.0,0.94518,269.98,5606.163504,5605.995181,1.3678466743327111,8.0
629.0,0.94518,269.98,5605.995181,5605.826856,1.3678466743327111,8.0
630.0,0.94518,269.98,5605.826856,5605.658531,1.3678466743327111,8.0
631.0,0.94518,269.98,5605.658531,5605.490204,1.3678466743327111,8.0
632.0,0.94518,269.98,5605.490204,5605.321876,1.3678466743327111,8.0
633.0,0.94518,269.98,5605.321876,5605.153547,1.3678466743327111,8.0
634.0,0.94518,269.98,5605.153547,5604.985217,1.3678466743327111,8.0
635.0,0.94518,269.98,5604.985217,5604.816886,1.3678466743327111,8.0
636.0,0.94518,269.98,5604.816886,5604.578949,1.3678466743327111,8.0
637.0,0.94518,269.98,5604.578949,5604.34101,1.3678466743327111,8.0
638.0,0.94518,269.98,5604.34101,5604.103071,1.3678466743327111,8.0
639.0,0.94518,269.98,5604.103071,5603.934735,1.3678466743327111,8.0
640.0,0.94518,269.98,5603.934735,5603.766399,1.3678466743327111,8.0
641.0,0.94518,269.98,5603.766399,5603.598061,1.3678466743327111,8.0
642.0,0.94518,269.98,5603.598061,5603.429722,1.3678466743327111,8.0
643.0,0.94518,269.98,5603.429722,5603.261381,1.3678466743327111,8.0
644.0,0.94518,269.98,5603.261381,5603.023437,1.3678466743327111,8.0
645.0,0.94518,269.98,5603.023437,5602.855095,1.3678466743327111,8.0
646.0,0.94518,269.98,5602.855095,5602.686751,1.3678466743327111,8.0
647.0,0.94518,269.98,5602.686751,5602.518406,1.3678466743327111,8.0
648.0,0.94518,269.98,5602.518406,5602.35006,1.3678466743327111,8.0
649.0,0.94518,269.98,5602.35006,5602.181713,1.3678466743327111,8.0
650.0,0.94518,269.98,5602.181713,5602.013365,1.3678466743327111,8.0
651.0,0.94518,269.98,5602.013365,5601.845015,1.3678466743327111,8.0
652.0,0.94518,269.98,5601.845015,5601.676664,1.3678466743327111,8.0
653.0,0.94518,269.98,5601.676664,5601.508312,1.3678466743327111,8.0
654.0,0.94518,269.98,5601.508312,5601.339959,1.3678466743327111,8.0
655.0,0.94518,269.98,5601.339959,5601.171605,1.3678466743327111,8.0
656.0,0.94518,269.98,5601.171605,5601.003249,1.3678466743327111,8.0
657.0,0.94518,269.98,5601.003249,5600.834892,1.3678466743327111,8.0
658.0,0.94518,269.98,5600.834892,5600.666534,1.3678466743327111,8.0
659.0,0.94518,269.98,5600.666534,5600.498175,1.3678466743327111,8.0
660.0,0.94518,269.98,5600.498175,5600.329814,1.3678466743327111,8.0
661.0,0.94518,269.98,5600.329814,5600.161452,1.3678466743327111,8.0
662.0,0.94518,269.98,5600.161452,5599.993089,1.3678466743327111,8.0
663.0,0.94518,269.98,5599.993089,5599.824725,1.3678466743327111,8.0
664.0,0.94518,269.98,5599.824725,5599.586764,1.3678466743327111,8.0
665.0,0.94518,269.98,5599.586764,5599.418397,1.3678466743327111,8.0
666.0,0.94518,269.98,5599.418397,5599.250029,1.3678466743327111,8.0
667.0,0.94518,269.98,5599.250029,5599.08166,1.3678466743327111,8.0
668.0,0.94518,269.98,5599.08166,5598.913289,1.3678466743327111,8.0
669.0,0.94518,269.98,5598.913289,5598.675324,1.3678466743327111,8.0
670.0,0.94518,269.98,5598.675324,5598.50695,1.3678466743327111,8.0
671.0,0.94518,269.98,5598.50695,5598.338576,1.3678466743327111,8.0
672.0,0.94518,269.98,5598.338576,5598.1702,1.3678466743327111,8.0
673.0,0.94518,269.98,5598.1702,5598.001823,1.3678466743327111,8.0
674.0,0.94518,269.98,5598.001823,5597.833445,1.3678466743327111,8.0
675.0,0.94518,269.98,5597.833445,5597.665065,1.3678466743327111,8.0
676.0,0.94518,269.98,5597.665065,5597.496684,1.3678466743327111,8.0
677.0,0.94518,269.98,5597.496684,5597.328302,1.3678466743327111,8.0
678.0,0.94518,269.98,5597.328302,5597.159918,1.3678466743327111,8.0
679.0,0.94518,269.98,5597.159918,5596.991533,1.3678466743327111,8.0
680.0,0.94518,269.98,5596.991533,5596.823147,1.3678466743327111,8.0
681.0,0.94518,269.98,5596.823147,5596.654759,1.3678466743327111,8.0
682.0,0.94518,269.98,5596.654759,5596.48637,1.3678466743327111,8.0
683.0,0.94518,269.98,5596.48637,5596.31798,1.3678466743327111,8.0
684.0,0.94518,269.98,5596.31798,5596.149588,1.3678466743327111,8.0
685.0,0.94518,269.98,5596.149588,5595.981195,1.3678466743327111,8.0
686.0,0.94518,269.98,5595.981195,5595.8128,1.3678466743327111,8.0
687.0,0.94518,269.98,5595.8128,5595.644404,1.3678466743327111,8.0
688.0,0.94518,269.98,5595.644404,5595.476007,1.3678466743327111,8.0
689.0,0.94518,269.98,5595.476007,5595.307609,1.3678466743327111,8.0
690.0,0.94518,269.98,5595.307609,5595.139209,1.3678466743327111,8.0
691.0,0.94518,269.98,5595.139209,5594.970807,1.3678466743327111,8.0
692.0,0.94518,269.98,5594.970807,5594.802404,1.3678466743327111,8.0
693.0,0.94518,269.98,5594.802404,5594.634,1.3678466743327111,8.0
694.0,0.94518,269.98,5594.634,5594.465595,1.3678466743327111,8.0
695.0,0.94518,269.98,5594.465595,5594.297188,1.3678466743327111,8.0
696.0,0.94518,269.98,5594.297188,5594.128779,1.3678466743327111,8.0
697.0,0.94518,269.98,5594.128779,5593.960369,1.3678466743327111,8.0
698.0,0.94518,269.98,5593.960369,5593.791958,1.3678466743327111,8.0
699.0,0.94518,269.98,5593.791958,5593.623545,1.3678466743327111,8.0
700.0,0.94518,269.98,5593.623545,5593.455131,1.3678466743327111,8.0
701.0,0.94518,269.98,5593.455131,5593.286715,1.3678466743327111,8.0
702.0,0.94518,269.98,5593.286715,5593.118298,1.3678466743327111,8.0
703.0,0.94518,269.98,5593.118298,5592.94988,1.3678466743327111,8.0
704.0,0.94518,269.98,5592.94988,5592.78146,1.3678466743327111,8.0
705.0,0.94518,269.98,5592.78146,5592.613038,1.3678466743327111,8.0
706.0,0.94518,269.98,5592.613038,5592.444615,1.3678466743327111,8.0
707.0,0.94518,269.98,5592.444615,5592.276191,1.3678466743327111,8.0
708.0,0.94518,269.98,5592.276191,5592.107765,1.3678466743327111,8.0
709.0,0.94518,269.98,5592.107765,5591.939337,1.3678466743327111,8.0
710.0,0.94518,269.98,5591.939337,5591.770908,1.3678466743327111,8.0
711.0,0.94518,269.98,5591.770908,5591.532901,1.3678466743327111,8.0
712.0,0.94518,269.98,5591.532901,5591.364469,1.3678466743327111,8.0
713.0,0.94518,269.98,5591.364469,5591.196036,1.3678466743327111,8.0
714.0,0.94518,269.98,5591.196036,5591.027601,1.3678466743327111,8.0
715.0,0.94518,269.98,5591.027601,5590.859164,1.3678466743327111,8.0
716.0,0.94518,269.98,5590.859164,5590.690726,1.3678466743327111,8.0
717.0,0.94518,269.98,5590.690726,5590.522286,1.3678466743327111,8.0
718.0,0.94518,269.98,5590.522286,5590.353845,1.3678466743327111,8.0
719.0,0.94518,269.98,5590.353845,5590.115829,1.3678466743327111,8.0
720.0,0.94518,269.98,5590.115829,5589.947385,1.3678466743327111,8.0
721.0,0.94518,269.98,5589.947385,5589.778939,1.3678466743327111,8.0
722.0,0.94518,269.98,5589.778939,5589.610492,1.3678466743327111,8.0
723.0,0.94518,269.98,5589.610492,5589.442042,1.3678466743327111,8.0
724.0,0.94518,269.98,5589.442042,5589.273592,1.3678466743327111,8.0
725.0,0.94518,269.98,5589.273592,5589.035569,1.3678466743327111,8.0
726.0,0.94518,269.98,5589.035569,5588.867116,1.3678466743327111,8.0
727.0,0.94518,269.98,5588.867116,5588.69866,1.3678466743327111,8.0
728.0,0.94518,269.98,5588.69866,5588.530203,1.3678466743327111,8.0
729.0,0.94518,269.98,5588.530203,5588.361744,1.3678466743327111,8.0
730.0,0.94518,269.98,5588.361744,5588.123716,1.3678466743327111,8.0
731.0,0.94518,269.98,5588.123716,5587.955254,1.3678466743327111,8.0
732.0,0.94518,269.98,5587.955254,5587.786791,1.3678466743327111,8.0
733.0,0.94518,269.98,5587.786791,5587.548759,1.3678466743327111,8.0
734.0,0.94518,269.98,5587.548759,5587.380292,1.3678466743327111,8.0
735.0,0.94518,269.98,5587.380292,5587.211824,1.3678466743327111,8.0
736.0,0.94518,269.98,5587.211824,5587.043354,1.3678466743327111,8.0
737.0,0.94518,269.98,5587.043354,5586.874882,1.3678466743327111,8.0
738.0,0.94518,269.98,5586.874882,5586.706408,1.3678466743327111,8.0
739.0,0.94518,269.98,5586.706408,5586.46837,1.3678466743327111,8.0
740.0,0.94518,269.98,5586.46837,5586.23033,1.3678466743327111,8.0
741.0,0.94518,269.98,5586.23033,5585.992289,1.3678466743327111,8.0
742.0,0.94518,269.98,5585.992289,5585.823808,1.3678466743327111,8.0
743.0,0.94518,269.98,5585.823808,5585.585765,1.3678466743327111,8.0
744.0,0.94518,269.98,5585.585765,5585.417281,1.3678466743327111,8.0
745.0,0.94518,269.98,5585.417281,5585.179235,1.3678466743327111,8.0
746.0,0.94518,269.98,5585.179235,5585.010748,1.3678466743327111,8.0
747.0,0.94518,269.98,5585.010748,5584.734173,1.3678466743327111,8.0
748.0,0.94518,269.98,5584.734173,5584.565673,1.3678466743327111,8.0
749.0,0.94518,269.98,5584.565673,5584.327615,1.3678466743327111,8.0
750.0,0.94518,269.98,5584.327615,5584.159111,1.3678466743327111,8.0
751.0,0.94518,269.98,5584.159111,5583.921051,1.3678466743327111,8.0
752.0,0.94518,269.98,5583.921051,5583.682989,1.3678466743327111,8.0
753.0,0.94518,269.98,5583.682989,5583.444926,1.3678466743327111,8.0
754.0,0.94518,269.98,5583.444926,5583.206862,1.3678466743327111,8.0
755.0,0.94518,269.98,5583.206862,5583.03835,1.3678466743327111,8.0
756.0,0.94518,269.98,5583.03835,5582.800283,1.3678466743327111,8.0
757.0,0.94518,269.98,5582.800283,5582.562216,1.3678466743327111,8.0
758.0,0.94518,269.98,5582.562216,5582.324147,1.3678466743327111,8.0
759.0,0.94518,269.98,5582.324147,5582.155627,1.3678466743327111,8.0
760.0,0.94518,269.98,5582.155627,5581.917555,1.3678466743327111,8.0
761.0,0.94518,269.98,5581.917555,5581.679482,1.3678466743327111,8.0
762.0,0.94518,269.98,5581.679482,5581.441408,1.3678466743327111,8.0
763.0,0.94518,269.98,5581.441408,5581.203333,1.3678466743327111,8.0
764.0,0.94518,269.98,5581.203333,5580.965256,1.3678466743327111,8.0
765.0,0.94518,269.98,5580.965256,5580.727178,1.3678466743327111,8.0
766.0,0.94518,269.98,5580.727178,5580.558645,1.3678466743327111,8.0
767.0,0.94518,269.98,5580.558645,5580.320564,1.3678466743327111,8.0
768.0,0.94518,269.98,5580.320564,5580.152028,1.3678466743327111,8.0
769.0,0.94518,269.98,5580.152028,5579.98349,1.3678466743327111,8.0
770.0,0.94518,269.98,5579.98349,5579.745405,1.3678466743327111,8.0
771.0,0.94518,181.29,5579.745405,5579.585534,0.9185010874500968,8.0
